UF,Queda_nascimento_alta,Mae_30_34_alta,Mae_35_39_alta,Instrucao_12_mais_alta,Pre_natal_7_mais_alto,Cesarea_alta
Rondônia,True,False,False,False,False,True
Acre,False,False,False,False,False,False
Amazonas,False,False,False,False,False,False
Roraima,False,False,False,True,False,False
Pará,False,False,False,False,False,False
Amapá,False,False,False,True,False,False
Tocantins,False,False,False,True,False,False
Maranhão,False,False,False,False,False,False
Piauí,True,False,False,False,False,False
Ceará,True,True,True,False,True,False
Rio Grande do Norte,True,True,True,False,False,True
Paraíba,False,True,True,False,True,True
Pernambuco,True,False,True,False,True,False
Alagoas,True,False,False,False,False,False
Sergipe,True,True,True,False,False,False
Bahia,True,False,True,False,False,False
Minas Gerais,True,True,True,True,True,True
Espírito Santo,False,True,True,True,True,True
Rio de Janeiro,True,True,True,True,True,True
São Paulo,True,True,True,True,True,True
Paraná,True,True,True,True,True,True
Santa Catarina,False,True,True,True,True,True
Rio Grande do Sul,True,True,True,True,True,True
Mato Grosso do Sul,False,True,False,True,True,True
Mato Grosso,False,False,False,True,True,True
Goiás,False,True,False,True,True,True
Distrito Federal,True,True,True,True,True,True
Fonte: MS/SVSA/CGIAE - Sistema de Informações sobre Nascidos Vivos - SINASC,False,False,False,False,False,False
Notas:,False,False,False,False,False,False
Dados finais disponíveis até 2024 e atualizados em 02/12/2025.,False,False,False,False,False,False
"Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram",False,False,False,False,False,False
"utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento",False,False,False,False,False,False
"""Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011"".",False,False,False,False,False,False
"* A categorização da ""Adequação quantitativa de pré-natal"" mostrada na variável ""Adeq quant pré-natal"" considera o início do",False,False,False,False,False,False
"pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal , sendo gravada em campo chamado Kotelchuck no",False,False,False,False,False,False
"arquivo disponível para download, calculado a partir dos campos 33  Número de consultas pré-natal (Mesprenat) e 34  Mês de gestação em que iniciou o pré-natal (Consprenat).",False,False,False,False,False,False
"Maiores informações no documento ""Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi",False,False,False,False,False,False
